type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_IN,206097.65,7320347.28,7526444.93,1239101.5,1254956.07,0
CASH_IN,22384.21,7526444.93,7548829.13,42211,387263.02,0
CASH_IN,73210.99,7548829.13,7622040.12,79582.64,96.88,0
CASH_IN,236747.6,7622040.12,7858787.73,390963.21,0,0
CASH_IN,6284.18,7858787.73,7865071.9,328727.16,277515.05,0
CASH_IN,100198.77,7865071.9,7965270.68,336837.78,424250.45,0
CASH_IN,160347.32,7965270.68,8125617.99,724867.22,1517262.16,0
CASH_IN,289272.75,8125617.99,8414890.75,413976.6,31469.78,0
CASH_IN,63189.26,8414890.75,8478080,101925,0,0
CASH_IN,196725.32,8478080,8674805.32,2248012.9,3940085.21,0
PAYMENT,5882.32,10252,4369.68,0,0,0
DEBIT,625.92,30165,29539.08,1042,0,0
PAYMENT,5937.72,21779,15841.28,0,0,0
PAYMENT,9796.29,274658,264861.71,0,0,0
PAYMENT,13449.95,11080,0,0,0,0
PAYMENT,4749.6,8038,3288.4,0,0,0
PAYMENT,6460.86,31009,24548.14,0,0,0
PAYMENT,3605.26,10120,6514.74,0,0,0
PAYMENT,624.61,52594,51969.39,0,0,0
PAYMENT,3854.92,9241,5386.08,0,0,0
TRANSFER,420532.33,5386.08,0,614566.02,0,0
PAYMENT,4402.86,4469,66.14,0,0,0
CASH_OUT,147804.02,66.14,0,158919,23508.22,0
PAYMENT,151.2,1904,1752.8,0,0,0
PAYMENT,58.21,14506,14447.79,0,0,0
PAYMENT,5936.82,741,0,0,0,0
CASH_OUT,145944.67,24376,0,222,46393.85,0
TRANSFER,7206.33,24932,17725.67,21308,18161.79,0
DEBIT,5581.55,530,0,55058.57,0,0
DEBIT,5853.21,5039,0,20018,4891090.56,0
PAYMENT,2528.1,5037,2508.9,0,0,0
PAYMENT,5655.17,9522,3866.83,0,0,0
PAYMENT,1456.09,101018,99561.91,0,0,0
PAYMENT,4252.82,5545,1292.18,0,0,0
TRANSFER,276460.62,595,0,1105242.28,2107965.39,0
PAYMENT,8811.67,30848,22036.33,0,0,0
PAYMENT,12666.68,891,0,0,0,0
CASH_OUT,95636.49,0,0,359141.7,1363368.51,0
CASH_OUT,195314.34,0,0,491226.48,1186556.81,0
PAYMENT,6049.09,1,0,0,0,0
PAYMENT,14306.8,0,0,0,0,0
PAYMENT,1117.34,35611,34493.66,0,0,0
DEBIT,3179.7,124703.85,121524.14,20767,0,0
PAYMENT,2880.68,121524.14,118643.46,0,0,0
PAYMENT,3060.54,118643.46,115582.92,0,0,0
PAYMENT,879.42,115582.92,114703.5,0,0,0
PAYMENT,3486.78,114703.5,111216.72,0,0,0
PAYMENT,21530.96,111216.72,89685.77,0,0,0
PAYMENT,2426.31,89685.77,87259.46,0,0,0
PAYMENT,5110.1,87259.46,82149.35,0,0,0
PAYMENT,207.75,82149.35,81941.6,0,0,0
PAYMENT,18437.04,81941.6,63504.55,0,0,0
PAYMENT,8690.69,63504.55,54813.86,0,0,0
PAYMENT,4946.03,54813.86,49867.83,0,0,0
PAYMENT,5432.09,49867.83,44435.75,0,0,0
PAYMENT,7649.41,44435.75,36786.34,0,0,0
PAYMENT,3943.17,36786.34,32843.16,0,0,0
PAYMENT,3101.33,32843.16,29741.84,0,0,0
TRANSFER,51719.13,882,0,59670,15375.37,0
PAYMENT,13465.91,0,0,0,0,0
PAYMENT,19561.05,0,0,0,0,0
PAYMENT,9762.28,129,0,0,0,0
PAYMENT,9778.81,18824,9045.19,0,0,0
CASH_OUT,562903.81,9045.19,0,564519.9,1517262.16,0
PAYMENT,5055.94,30295,25239.06,0,0,0
PAYMENT,2858.89,21820,18961.11,0,0,0
PAYMENT,8531.42,18961.11,10429.69,0,0,0
PAYMENT,84.22,25828,25743.78,0,0,0
CASH_OUT,227478.01,25743.78,0,1.64E+07,1.92E+07,0
PAYMENT,5033.02,23946.7,18913.68,0,0,0
TRANSFER,100588.8,18913.68,0,105223,0,0
PAYMENT,9374.72,21064,11689.28,0,0,0
PAYMENT,598.24,102631,102032.76,0,0,0
PAYMENT,4531.55,20125,15593.45,0,0,0
PAYMENT,2998.2,15593.45,12595.25,0,0,0
PAYMENT,9269.99,12595.25,3325.26,0,0,0
PAYMENT,1209.64,3325.26,2115.61,0,0,0
PAYMENT,1298.7,2115.61,816.91,0,0,0
PAYMENT,7797,816.91,0,0,0,0
PAYMENT,5831.03,0,0,0,0,0
PAYMENT,7067.9,0,0,0,0,0
PAYMENT,14895.51,0,0,0,0,0
PAYMENT,3316.21,0,0,0,0,0
PAYMENT,22276,0,0,0,0,0
PAYMENT,16505.51,0,0,0,0,0
PAYMENT,636.95,0,0,0,0,0
PAYMENT,2056.59,0,0,0,0,0
PAYMENT,704.74,0,0,0,0,0
PAYMENT,3222.32,0,0,0,0,0
PAYMENT,11889.61,0,0,0,0,0
PAYMENT,9491.89,0,0,0,0,0
PAYMENT,6131.21,0,0,0,0,0
PAYMENT,11938.61,0,0,0,0,0
PAYMENT,4233.45,0,0,0,0,0
PAYMENT,32643.79,0,0,0,0,0
PAYMENT,622.15,14112.8,13490.65,0,0,0
PAYMENT,4573.12,13490.65,8917.54,0,0,0
PAYMENT,6057.8,6996.1,938.3,0,0,0
PAYMENT,5770.32,938.3,0,0,0,0
PAYMENT,9152.97,0,0,0,0,0
DEBIT,12154.7,39699,27544.3,2051287.58,3940085.21,0
PAYMENT,8378.01,80899.44,72521.43,0,0,0
PAYMENT,9616.45,72521.43,62904.98,0,0,0
PAYMENT,2231.28,12998,10766.72,0,0,0
PAYMENT,4932.54,136555,131622.46,0,0,0
CASH_IN,65413.89,131622.46,197036.35,144605,0,0
CASH_IN,98560.08,197036.35,295596.43,167719.89,63112.23,0
CASH_IN,15054.61,295596.43,310651.04,33340,185389.8,0
CASH_IN,161632.16,310651.04,472283.2,1044238.89,971418.91,0
CASH_IN,47529.19,472283.2,519812.39,856049.65,16518.36,0
CASH_IN,9577.45,519812.39,529389.85,32204,22774.25,0
CASH_IN,414238.59,529389.85,943628.44,808520.46,16518.36,0
CASH_IN,89327.65,943628.44,1032956.09,2063442.28,3940085.21,0
CASH_IN,194900.16,1032956.09,1227856.25,8633995.76,1.25E+07,0
CASH_IN,24470.43,1227856.25,1252326.68,1381702.9,2107965.39,0
CASH_IN,217668.38,1252326.68,1469995.06,347373.26,49864.36,0
CASH_IN,9067.51,1469995.06,1479062.57,306723.02,23508.22,0
CASH_IN,336827.91,1479062.57,1815890.48,401493.73,51513.44,0
CASH_IN,45317.95,1815890.48,1861208.43,99578.86,0,0
CASH_IN,230021.01,1861208.43,2091229.45,4777230.82,22190.99,0
CASH_IN,154578.28,2091229.45,2245807.73,1033003.86,1254956.07,0
CASH_IN,314134.01,2245807.73,2559941.74,570802.41,2415.16,0
CASH_IN,206405.92,2559941.74,2766347.65,1221423.7,3461666.05,0
CASH_IN,158995.29,2766347.65,2925342.94,8674805.32,1.07E+07,0
CASH_IN,188238.54,2925342.94,3113581.47,702449.21,0,0
CASH_IN,21255.8,3113581.47,3134837.27,52109,0,0
CASH_IN,205955.77,3134837.27,3340793.04,465695.91,97263.78,0
CASH_IN,178370.36,3340793.04,3519163.4,1.67E+07,1.92E+07,0
CASH_IN,42547.96,3519163.4,3561711.36,59693,9672.67,0
CASH_IN,15152.15,3561711.36,3576863.51,8439095.6,1.25E+07,0
CASH_IN,39249.67,3576863.51,3616113.18,64966.23,0,0
CASH_IN,101669.17,3616113.18,3717782.35,533625.81,2025098.66,0
CASH_IN,81694.11,3717782.35,3799476.47,686540.82,1186556.81,0
CASH_IN,10266.7,3799476.47,3809743.17,104323,69756.86,0
CASH_IN,35502.25,3809743.17,3845245.42,41159,0,0
CASH_IN,183250,3845245.42,4028495.42,231999.55,46820.71,0
CASH_IN,219220.21,4028495.42,4247715.63,1974114.63,3940085.21,0
CASH_IN,254895.5,4247715.63,4502611.13,256668.41,2415.16,0
CASH_IN,143148.97,4502611.13,4645760.1,4547209.8,22190.99,0
CASH_IN,132457.52,4645760.1,4778217.62,8423943.45,1.25E+07,0
CASH_IN,148834.28,4778217.62,4927051.9,514210.68,0,0
CASH_IN,106727.81,4927051.9,5033779.71,2730834.27,5515763.34,0
CASH_IN,223123.71,5033779.71,5256903.42,394281.87,16518.36,0
CASH_IN,194311.34,5256903.42,5451214.77,1127423.71,1517262.16,0
CASH_IN,338964.91,5451214.77,5790179.68,365376.39,0,0
CASH_IN,247575.4,5790179.68,6037755.07,8291485.93,1.25E+07,0
CASH_IN,29467.02,6037755.07,6067222.09,322442.98,277515.05,0
CASH_IN,90340.16,6067222.09,6157562.25,1.65E+07,1.92E+07,0
CASH_IN,198847.32,6157562.25,6356409.58,964679.26,1412484.09,0
CASH_IN,155075.41,6356409.58,6511484.99,1035098.36,0,0
CASH_IN,76932.89,6511484.99,6588417.88,765831.94,1412484.09,0
CASH_IN,92971.79,6588417.88,6681389.66,111367.94,0,0
CASH_IN,7322.98,6681389.66,6688712.64,64966,57643.02,0
CASH_IN,222126.95,6688712.64,6910839.59,1397610.6,2107778.11,0
CASH_IN,62983.91,6910839.59,6973823.5,454778.18,1363368.51,0
CASH_IN,1271.77,6973823.5,6975095.27,697456.73,2719172.89,0
CASH_IN,246816.65,6975095.27,7221911.92,933112.37,1517262.16,0
CASH_IN,21898.97,7221911.92,7243810.89,1114670.7,1567434.81,0
CASH_IN,30811.56,7243810.89,7274622.45,152178,651524.92,0
CASH_IN,100275.09,7274622.45,7374897.54,878425.58,1254956.07,0
CASH_IN,46630.53,7374897.54,7421528.07,604846.71,1186556.81,0
CASH_IN,158775.58,7421528.07,7580303.64,688899.05,1412484.09,0
CASH_IN,90556.08,7580303.64,7670859.72,186372.86,8496.61,0
CASH_IN,173948.89,7670859.72,7844808.61,391794.27,1363368.51,0
CASH_IN,66216.71,7844808.61,7911025.32,117785.88,9940339.29,0
CASH_IN,216133.99,7911025.32,8127159.31,1092771.73,1567434.81,0
CASH_IN,371883.82,8127159.31,8499043.13,880022.94,0,0
CASH_IN,770537.37,8499043.13,8499043.13,8499043.13,1.69E+07,0
CASH_IN,71275.47,8499043.13,8570318.6,136084.66,43691.09,0
CASH_IN,336298.77,8570318.6,8906617.38,1049811.54,4619798.56,0
CASH_IN,317393.38,8906617.38,9224010.75,1175483.65,2107778.11,0
CASH_IN,181002.01,9224010.75,9405012.76,292975.96,277515.05,0
CASH_IN,311449.38,9405012.76,9716462.14,713512.77,4619798.56,0
CASH_IN,270824.42,9716462.14,9987286.56,8515810.04,1.07E+07,0
PAYMENT,1449.03,80983,79533.97,0,0,0
PAYMENT,3551.48,1015017.79,1011466.31,0,0,0
CASH_OUT,227768.63,1011466.31,783697.68,530123.48,1412484.09,0
CASH_OUT,172986.7,783697.68,610710.98,686295.71,1517262.16,0
PAYMENT,4940.2,48005,43064.8,0,0,0
PAYMENT,2755.96,20987,18231.04,0,0,0
DEBIT,8807.01,139428,130620.99,64809.18,43691.09,0
DEBIT,3111.86,64665.82,61553.96,10070.22,0,0
PAYMENT,10040.52,61553.96,51513.44,0,0,0
DEBIT,5363,21260,15897,24765.26,18910.85,0
PAYMENT,11990.19,885,0,0,0,0
PAYMENT,266.88,4182,3915.12,0,0,0
PAYMENT,1928.55,5096,3167.45,0,0,0
PAYMENT,10648.06,37419,26770.94,0,0,0
PAYMENT,962.43,26770.94,25808.5,0,0,0
PAYMENT,8348.1,16583,8234.9,0,0,0
PAYMENT,6969.67,61091,54121.33,0,0,0
PAYMENT,154.87,9339,9184.13,0,0,0
DEBIT,4040.84,1938,0,51339,36757.68,0
PAYMENT,6490.17,548504,542013.83,0,0,0
PAYMENT,1101.09,30858,29756.91,0,0,0
DEBIT,4347.78,20766,16418.22,407959.76,55974.56,0
CASH_OUT,213922.13,16418.22,0,431956.63,2025098.66,0
CASH_OUT,83859.59,0,0,1.64E+07,1.92E+07,0
CASH_OUT,33269.25,0,0,111389.13,15375.37,0
CASH_OUT,51749.94,0,0,62470,132842.64,0
CASH_OUT,86410.3,0,0,757892.11,1412484.09,0
CASH_OUT,10856.63,0,0,217845.38,1363368.51,0
CASH_OUT,161613.93,0,0,402063.39,4619798.56,0
CASH_OUT,244361.81,0,0,859282.41,1517262.16,0
CASH_OUT,596617.87,0,0,645878.76,2025098.66,0
CASH_OUT,108600.78,0,0,146488.24,97128.19,0
CASH_OUT,377520.94,0,0,563677.32,4619798.56,0
CASH_OUT,60758.42,0,0,155911.68,500631.71,0
TRANSFER,181,181,0,0,0,1
CASH_OUT,181,181,0,21182,0,1
TRANSFER,2806,2806,0,0,0,1
CASH_OUT,2806,2806,0,26202,0,1
TRANSFER,20128,20128,0,0,0,1
CASH_OUT,20128,20128,0,6268,12145.85,1
CASH_OUT,416001.33,0,0,102,9291619.62,1
TRANSFER,1277212.77,1277212.77,0,0,0,1
CASH_OUT,1277212.77,1277212.77,0,0,2444985.19,1
TRANSFER,35063.63,35063.63,0,0,0,1
CASH_OUT,35063.63,35063.63,0,31140,7550.03,1
TRANSFER,25071.46,25071.46,0,0,0,1
CASH_OUT,25071.46,25071.46,0,9083.76,34155.22,1
CASH_OUT,132842.64,4499.08,0,0,132842.64,1
TRANSFER,235238.66,235238.66,0,0,0,1
CASH_OUT,235238.66,235238.66,0,0,235238.66,1
TRANSFER,1096187.24,1096187.24,0,0,0,1
CASH_OUT,1096187.24,1096187.24,0,0,1096187.24,1
TRANSFER,963532.14,963532.14,0,0,0,1
CASH_OUT,963532.14,963532.14,0,132382.57,1095914.71,1
TRANSFER,14949.84,14949.84,0,0,0,1
CASH_OUT,14949.84,14949.84,0,18161.79,33111.63,1
TRANSFER,18627.02,18627.02,0,0,0,1
CASH_OUT,18627.02,18627.02,0,147251.58,165878.6,1
TRANSFER,10539.37,10539.37,0,0,0,1
CASH_OUT,10539.37,10539.37,0,0,10539.37,1
TRANSFER,22877,22877,0,0,0,1
CASH_OUT,22877,22877,0,0,22877,1
TRANSFER,1.00E+07,1.29E+07,2930418.44,0,0,1
CASH_OUT,1.00E+07,1.00E+07,0,0,9941904.21,1
TRANSFER,2930418.44,2930418.44,0,0,0,1
CASH_OUT,2930418.44,2930418.44,0,3616012.1,6963508.84,1
TRANSFER,169941.73,169941.73,0,0,0,1
CASH_OUT,169941.73,169941.73,0,0,169941.73,1
TRANSFER,13707.11,13707.11,0,0,0,1
CASH_OUT,13707.11,13707.11,0,0,13707.11,1
TRANSFER,86070.17,86070.17,0,0,0,1
CASH_OUT,86070.17,86070.17,0,0,86070.17,1
TRANSFER,120074.73,120074.73,0,0,0,1
CASH_OUT,120074.73,120074.73,0,0,120074.73,1
TRANSFER,60726.57,60726.57,0,0,0,1
CASH_OUT,60726.57,60726.57,0,1.30E+07,1.31E+07,1
TRANSFER,10119.47,10119.47,0,0,0,1
CASH_OUT,10119.47,10119.47,0,0,10119.47,1
TRANSFER,33332.86,33332.86,0,0,0,1
CASH_OUT,33332.86,33332.86,0,31002,0,1
TRANSFER,25975.86,25975.86,0,0,0,1
CASH_OUT,25975.86,25975.86,0,98152,28041.27,1
TRANSFER,26768.5,26768.5,0,0,0,1
CASH_OUT,26768.5,26768.5,0,101976,128744.5,1
TRANSFER,30521.02,30521.02,0,0,0,1
CASH_OUT,30521.02,30521.02,0,0,30521.02,1
TRANSFER,216422,216422,0,0,0,1
CASH_OUT,216422,216422,0,10097,48630.5,1
TRANSFER,17320.91,17320.91,0,0,0,1
CASH_OUT,17320.91,17320.91,0,6244.44,0,1
TRANSFER,17246,17246,0,0,101717.84,1
CASH_OUT,17246,17246,0,0,17246,1
TRANSFER,10565,10565,0,0,0,1
CASH_OUT,10565,10565,0,36275,24380.72,1
TRANSFER,10224,10224,0,0,0,1
CASH_OUT,10224,10224,0,0,10224,1
TRANSFER,85354.69,85354.69,0,0,0,1
CASH_OUT,85354.69,85354.69,0,11170,10612.55,1
TRANSFER,13704,13704,0,0,1658746.09,1
CASH_OUT,13704,13704,0,3382.84,143675.35,1
TRANSFER,262434.54,262434.54,0,0,0,1
CASH_OUT,262434.54,262434.54,0,19525.79,438233.86,1
TRANSFER,21729,21729,0,0,0,1
CASH_OUT,21729,21729,0,27335,0,1
TRANSFER,5460002.91,5460002.91,0,0,0,1
CASH_OUT,5460002.91,5460002.91,0,0,9281535.44,1
TRANSFER,164,164,0,0,0,1
CASH_OUT,164,164,0,4068,0,1
TRANSFER,21571,21571,0,0,0,1
CASH_OUT,21571,21571,0,30797.41,71140.3,1
TRANSFER,441445.58,441445.58,0,0,0,1
CASH_OUT,441445.58,441445.58,0,98993.5,0,1
CASH_OUT,181728.11,0,0,11397,184477.77,1
TRANSFER,222,222,0,0,267095.19,1
CASH_OUT,222,222,0,24708,171647.35,1
TRANSFER,1996.17,1996.17,0,0,0,1
CASH_OUT,1996.17,1996.17,0,2559.74,4555.92,1
TRANSFER,1078013.76,0,0,0,970749.68,1
TRANSFER,89631.24,89631.24,0,0,0,1
CASH_OUT,89631.24,89631.24,0,21175,0,1
TRANSFER,29707.86,29707.86,0,0,0,1
CASH_OUT,29707.86,29707.86,0,10935,0,1
TRANSFER,43092,43092,0,0,0,1
CASH_OUT,43092,43092,0,660641.74,1158662.9,1
TRANSFER,556218.01,556218.01,0,0,0,1
CASH_OUT,556218.01,556218.01,0,0,582265.81,1
TRANSFER,11308,11308,0,0,0,1
CASH_OUT,11308,11308,0,0,302550.56,1
TRANSFER,350705.74,350705.74,0,0,1184633.07,1
CASH_OUT,350705.74,350705.74,0,894760.68,1794033.65,1
TRANSFER,2539898.07,2539898.07,0,0,261290.69,1
CASH_OUT,2539898.07,2539898.07,0,968,1842864.22,1
TRANSFER,361559.69,361559.69,0,0,141302.12,1
CASH_OUT,361559.69,361559.69,0,504667.31,189441.24,1
TRANSFER,1154353.99,1154353.99,0,0,10872.9,1
CASH_OUT,1154353.99,1154353.99,0,162222,1965587.6,1
TRANSFER,21922,21922,0,0,0,1
CASH_OUT,21922,21922,0,1929861.61,2046918.8,1
TRANSFER,994453.2,1437370.87,442917.67,194812.76,665743.67,1
TRANSFER,1055,1055,0,0,0,1
CASH_OUT,1055,1055,0,75179,0,1
TRANSFER,244068.01,244068.01,0,0,0,1
CASH_OUT,244068.01,244068.01,0,0,338538.16,1
TRANSFER,59835,59835,0,0,0,1
CASH_OUT,59835,59835,0,255480.76,315315.76,1
CASH_OUT,277970.88,0,0,0,277970.88,1
TRANSFER,93810.76,93810.76,0,0,0,1
CASH_OUT,93810.76,93810.76,0,4096048.05,4189858.81,1
TRANSFER,503405.88,503405.88,0,0,0,1
CASH_OUT,503405.88,503405.88,0,29669,533074.88,1
